schemaVersion,recordType,source,content,collectedAt
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/nnaisense/evotorch'}","{'startupName': 'nnaisense', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855048
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/steven2358/awesome-blockchain-ai'}","{'startupName': 'steven2358', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855051
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/facebookresearch/fairseq2'}","{'startupName': 'facebookresearch', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855053
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/chengtan9907/OpenSTL'}","{'startupName': 'chengtan9907', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855056
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/blackhillsinfosec/WifiForge'}","{'startupName': 'blackhillsinfosec', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855059
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/despoisj/DeepAudioClassification'}","{'startupName': 'despoisj', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855061
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/rashakil-ds/Roadmap-Docs'}","{'startupName': 'rashakil-ds', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855064
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/andyzeng/visual-pushing-grasping'}","{'startupName': 'andyzeng', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855066
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/zjunlp/SkillNet'}","{'startupName': 'zjunlp', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855069
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/primaryobjects/AI-Programmer'}","{'startupName': 'primaryobjects', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855071
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/hexabot-ai/Hexabot'}","{'startupName': 'hexabot-ai', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855074
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/nicrusso7/rex-gym'}","{'startupName': 'nicrusso7', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855076
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/leomaurodesenv/game-datasets'}","{'startupName': 'leomaurodesenv', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855079
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/tab-transformer-pytorch'}","{'startupName': 'lucidrains', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855081
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/gdquest-demos/godot-2d-space-game'}","{'startupName': 'gdquest-demos', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855084
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/curiousily/Deep-Learning-For-Hackers'}","{'startupName': 'curiousily', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855086
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/AILab-CVC/UniRepLKNet'}","{'startupName': 'AILab-CVC', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855089
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/databricks/lilac'}","{'startupName': 'databricks', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855092
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/ayoolaolafenwa/PixelLib'}","{'startupName': 'ayoolaolafenwa', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855095
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/BAILOOL/DoYouEvenLearn'}","{'startupName': 'BAILOOL', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855097
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/ntasfi/PyGame-Learning-Environment'}","{'startupName': 'ntasfi', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855100
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/danijar/dreamerv2'}","{'startupName': 'danijar', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855102
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/Akramz/Hands-on-Machine-Learning-with-Scikit-Learn-Keras-and-TensorFlow'}","{'startupName': 'Akramz', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855105
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/NVIDIA-AI-IOT/redtail'}","{'startupName': 'NVIDIA-AI-IOT', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855107
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/huggingface/pytorch-pretrained-BigGAN'}","{'startupName': 'huggingface', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855110
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/yashbhalgat/HashNeRF-pytorch'}","{'startupName': 'yashbhalgat', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855113
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/GANs-in-Action/gans-in-action'}","{'startupName': 'GANs-in-Action', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855115
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/kjaisingh/ML-for-High-Schoolers'}","{'startupName': 'kjaisingh', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855118
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/mimoralea/gdrl'}","{'startupName': 'mimoralea', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855120
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/zjunlp/LightMem'}","{'startupName': 'zjunlp', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855123
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/nlptown/nlp-notebooks'}","{'startupName': 'nlptown', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855125
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/zjunlp/Prompt4ReasoningPapers'}","{'startupName': 'zjunlp', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855128
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/PyPatel/Quant-Finance-Resources'}","{'startupName': 'PyPatel', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855130
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/Mybridge/machine-learning-open-source'}","{'startupName': 'Mybridge', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855133
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/amusi/awesome-ai-awesomeness'}","{'startupName': 'amusi', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855136
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/HumanCompatibleAI/overcooked_ai'}","{'startupName': 'HumanCompatibleAI', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855138
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/google-research/batch-ppo'}","{'startupName': 'google-research', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855141
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/codeproject/CodeProject.AI-Server'}","{'startupName': 'codeproject', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855143
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/yurijmikhalevich/rclip'}","{'startupName': 'yurijmikhalevich', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855146
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/KartikChugh/Otto'}","{'startupName': 'KartikChugh', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855148
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/analyticalrohit/AI-ML-Cheatsheets'}","{'startupName': 'analyticalrohit', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855151
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/Yuan-ManX/ai-audio-datasets'}","{'startupName': 'Yuan-ManX', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855153
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/shagunsodhani/papers-I-read'}","{'startupName': 'shagunsodhani', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855156
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/papercopilot/paperlists'}","{'startupName': 'papercopilot', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855158
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/d0r1h/ML-University'}","{'startupName': 'd0r1h', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855161
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/taco-group/OpenEMMA'}","{'startupName': 'taco-group', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855164
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/superpung/TJU-CourseSharing'}","{'startupName': 'superpung', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855166
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/esa/pagmo2'}","{'startupName': 'esa', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855170
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/brylevkirill/notes'}","{'startupName': 'brylevkirill', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855172
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/curiousily/AI-Bootcamp'}","{'startupName': 'curiousily', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855175
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/muse-maskgit-pytorch'}","{'startupName': 'lucidrains', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855177
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/yoshoku/rumale'}","{'startupName': 'yoshoku', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855180
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/rasbt/MachineLearning-QandAI-book'}","{'startupName': 'rasbt', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855183
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/MinZHANG-WHU/Change-Detection-Review'}","{'startupName': 'MinZHANG-WHU', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855185
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/andyzeng/3dmatch-toolbox'}","{'startupName': 'andyzeng', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855188
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/SynaLinks/synalinks-skills'}","{'startupName': 'SynaLinks', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855190
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/jenetics/jenetics'}","{'startupName': 'jenetics', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855193
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/pguso/agents-from-scratch'}","{'startupName': 'pguso', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855195
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/yokoffing/ChatGPT-Prompts'}","{'startupName': 'yokoffing', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855198
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/eloialonso/iris'}","{'startupName': 'eloialonso', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855201
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/PragmaticMachineLearning/probly'}","{'startupName': 'PragmaticMachineLearning', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855203
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/woheller69/whoBIRD'}","{'startupName': 'woheller69', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855206
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/RETRO-pytorch'}","{'startupName': 'lucidrains', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855209
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/BS-RoFormer'}","{'startupName': 'lucidrains', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855211
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/aw-junaid/Hacking-Tools'}","{'startupName': 'aw-junaid', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855214
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/dalmia/David-Silver-Reinforcement-learning'}","{'startupName': 'dalmia', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855216
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/ekkinox/yai'}","{'startupName': 'ekkinox', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855219
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/re50urces/Awesome-AI'}","{'startupName': 're50urces', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855221
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/miguelgfierro/ai_projects'}","{'startupName': 'miguelgfierro', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855224
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/mixture-of-experts'}","{'startupName': 'lucidrains', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855226
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/bishwaghimire/ai-learning-roadmaps'}","{'startupName': 'bishwaghimire', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855229
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/berniwal/swin-transformer-pytorch'}","{'startupName': 'berniwal', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855231
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/lucidrains/meshgpt-pytorch'}","{'startupName': 'lucidrains', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855234
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/promptise-com/Foundry'}","{'startupName': 'promptise-com', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855236
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/chain-ml/council'}","{'startupName': 'chain-ml', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855239
1.0,PRODUCT,"{'name': 'GitHub', 'url': 'https://github.com/curiosity-ai/catalyst'}","{'startupName': 'curiosity-ai', 'pricingModel': 'UNKNOWN'}",2026-07-20T09:33:35.855242
